,circuito,localidad,local,accesibilidad,tipo,depto,serie,desde,hasta,ap,avp,ca,pc,pca,peri,fa,is,pi,pn,pcn,core
29,2,FRAY BENTOS,LICEO N° 1 EUGENIO CAPDEVIELLE-ROBERTO YOUNG S/N ESQ. ZORRILLA,SÍ,URBANO,,LAA,16471.0,18982.0,0.0033783783783783786,0.0,0.05405405405405406,0.2635135135135135,0.0033783783783783786,0.0,0.30067567567567566,0.010135135135135136,0.010135135135135136,0.3547297297297297,0.0,0.6858108108108107
30,2,MERCEDES,"LICEO ""JOSÉ MARIA CAMPOS""-ZAPICÁN 131 ESQ. PAYSANDÚ",SÍ,URBANO,,MAA,23950.0,27291.0,0.012195121951219513,0.0,0.024390243902439025,0.24390243902439024,0.0,0.0,0.3170731707317073,0.018292682926829267,0.018292682926829267,0.36585365853658536,0.0,0.6524390243902439
31,2,PASO DE LA HORQUETA,"ESCUELA N° 79 -RUTA 21 KM 201,500",SÍ,RURAL,,NAA,1564.0,1817.0,0.0,0.005917159763313609,0.01775147928994083,0.22485207100591717,0.005917159763313609,0.011834319526627219,0.26627218934911245,0.011834319526627219,0.0,0.4556213017751479,0.0,0.7041420118343196
32,2,SAN JOSÉ DE MAYO,LICEO N° 3-SORIANO 334 ESQ. MASSINI,SÍ,URBANO,,OAA,4440.0,5395.0,0.002824858757062147,0.0,0.02824858757062147,0.17231638418079095,0.00847457627118644,0.0,0.4378531073446328,0.01694915254237288,0.01694915254237288,0.3135593220338983,0.002824858757062147,0.53954802259887
33,2,TRINIDAD,ESCUELA N° 3. - DR. LUIS A. DE HERRERA N° 532-DR. LUIS A. DE HERRERA 532,SÍ,URBANO,,PAA,10289.0,12118.0,0.0,0.0,0.014245014245014245,0.2849002849002849,0.002849002849002849,0.0,0.23076923076923078,0.005698005698005698,0.002849002849002849,0.4586894586894587,0.0,0.7635327635327636
34,2,FLORIDA,CENTRO CULTURAL FLORIDA - MAVEA-URSINO BARREIRO 3418 ESQ. A. MA. FERNÁNDEZ,SÍ,URBANO,,QAA,21160.0,23961.0,0.0,0.0,0.016181229773462782,0.23948220064724918,0.0,0.0,0.3074433656957929,0.006472491909385114,0.022653721682847898,0.4077669902912621,0.0,0.686084142394822
35,2,DURAZNO,ESCUELA N° 9- BARRIO LA CALERA -PEDRO LARRIQUE 2470,SÍ,URBANO,,RAA,6402.0,7745.0,0.0,0.0029154518950437317,0.037900874635568516,0.3119533527696793,0.0,0.0058309037900874635,0.29737609329446063,0.011661807580174927,0.011661807580174927,0.3206997084548105,0.0,0.6822157434402332
36,2,MINAS,BPS-ROOSEVELT 665,SÍ,URBANO,,SAA,19596.0,22169.0,0.0031645569620253164,0.0,0.028481012658227847,0.24367088607594936,0.0,0.0,0.18670886075949367,0.00949367088607595,0.028481012658227847,0.5,0.0,0.8006329113924051
37,2,TACUAREMBÓ,ASOCIACIÓN DE JUBILADOS -ITUZAINGÓ 388 ESQ. BALTAZAR BRUM,NO,URBANO,,TAA,23660.0,27427.0,0.0031446540880503146,0.0,0.040880503144654086,0.2610062893081761,0.006289308176100629,0.0031446540880503146,0.29559748427672955,0.012578616352201259,0.012578616352201259,0.36477987421383645,0.0,0.6855345911949685
38,3,,DIRECCIÓN GENERAL FORESTAL M.G.A.P.-CERRITO 318 ESQ. COLÓN,NO,,Montevideo,AAA,9330.0,10360.0,0.009202453987730062,0.0,0.07668711656441718,0.15644171779141106,0.003067484662576687,0.003067484662576687,0.46932515337423314,0.04294478527607362,0.024539877300613498,0.2147239263803681,0.0,0.47546012269938653
39,3,CANELONES,"LICEO N° 1 TOMÁS BERRETA-TREINTA Y TRES 430 ESO, JOAQUÍN SUÁREZ",SÍ,URBANO,Canelones,CAA,18545.0,20076.0,0.0,0.0,0.0031545741324921135,0.19242902208201892,0.00946372239747634,0.0031545741324921135,0.41324921135646686,0.012618296529968454,0.0031545741324921135,0.3627760252365931,0.0,0.5709779179810726
40,3,MALDONADO,CASA DE LA CULTURA-PÉREZ DEL PUERTO 745 ESQ. ROMÁN GUERRA,SÍ,URBANO,,DAA,13887.0,15656.0,0.0,0.0,0.01775147928994083,0.22781065088757396,0.0029585798816568047,0.0029585798816568047,0.1863905325443787,0.011834319526627219,0.014792899408284023,0.5355029585798816,0.0,0.7988165680473372
41,3,ROCHA,COLEGIO SAN JOSÉ-L.S. Y SANCHO ESQ. RAMÍREZ,SÍ,URBANO,,EAA,27328.0,29196.0,0.0029239766081871343,0.0,0.02631578947368421,0.30116959064327486,0.0,0.0,0.24853801169590642,0.011695906432748537,0.02046783625730994,0.3888888888888889,0.0,0.736842105263158
42,3,TREINTA Y TRES,BPS -MANUEL ORIBE S/N° ESQ. SANTIAGO GADEA,NO,URBANO,,FAA,25093.0,27450.0,0.0,0.0,0.02786377708978328,0.23529411764705882,0.0030959752321981426,0.0030959752321981426,0.23529411764705882,0.021671826625386997,0.0,0.47058823529411764,0.0030959752321981426,0.7368421052631579
43,3,MELO,"ESCUELA N° 1-JOSÉ PEDRO VARELA 728 ESO, 18 DE JULIO",NO,URBANO,Cerro Largo,GAA,6514.0,7312.0,0.0,0.0,0.028037383177570093,0.16199376947040497,0.01557632398753894,0.009345794392523364,0.3302180685358255,0.021806853582554516,0.03426791277258567,0.3862928348909657,0.012461059190031152,0.6261682242990654
44,3,RIVERA,"ESCUELA N° 8 -ESCUELA N° 8 , DR. ANOLLÉS Y FIGUEROA S/N",SÍ,URBANO,,HAA,11557.0,12789.0,0.0061162079510703364,0.0030581039755351682,0.07033639143730887,0.3333333333333333,0.0061162079510703364,0.009174311926605505,0.18654434250764526,0.024464831804281346,0.027522935779816515,0.3302752293577982,0.0030581039755351682,0.7675840978593271
45,3,COLONIA PINTADO,ESC.14 COLONIA PINTADO-,SÍ,RURAL,Artigas,IAA,4930.0,5593.0,0.0,0.0,0.07853403141361257,0.16230366492146597,0.0,0.0,0.2774869109947644,0.015706806282722512,0.0,0.46596858638743455,0.0,0.7068062827225131
46,3,SALTO,ESC. DE ADM. Y SERVICIOS-JUAN C. GÓMEZ 351 ESQ. CERVANTES,SÍ,URBANO,,JAA,7178.0,7984.0,0.006024096385542169,0.0,0.04819277108433735,0.21686746987951808,0.006024096385542169,0.0,0.39156626506024095,0.015060240963855422,0.018072289156626505,0.29518072289156627,0.0030120481927710845,0.5843373493975904
47,3,PAYSANDÚ,LICEO N° 5 - PORTÓN-SILVÁN FERNÁNDEZ 975 ESQ. FLORIDA,SÍ,URBANO,,KAA,18945.0,20686.0,0.0029850746268656717,0.0,0.011940298507462687,0.2,0.008955223880597015,0.0029850746268656717,0.3970149253731343,0.008955223880597015,0.011940298507462687,0.3522388059701492,0.0029850746268656717,0.5850746268656717
48,3,FRAY BENTOS,LICEO N° 1 EUGENIO CAPDEVIELLE-ROBERTO YOUNG S/N ESQ. ZORRILLA,SÍ,URBANO,,LAA,18983.0,20798.0,0.003205128205128205,0.0,0.03205128205128205,0.30448717948717946,0.003205128205128205,0.0,0.27884615384615385,0.01282051282051282,0.003205128205128205,0.36217948717948717,0.0,0.7051282051282051
49,3,MERCEDES,"LICEO ""JOSÉ MARIA CAMPOS""-ZAPICÁN 131 ESQ. PAYSANDÚ",SÍ,URBANO,,MAA,27292.0,30018.0,0.009009009009009009,0.0,0.018018018018018018,0.22972972972972974,0.0045045045045045045,0.009009009009009009,0.27927927927927926,0.018018018018018018,0.0045045045045045045,0.42792792792792794,0.0,0.6846846846846848
50,3,COLONIA,B.P.S-GRAL FLORES 255 BIS ESQ. ITUZAINGÓ,SÍ,URBANO,,NAB,1.0,8602.0,0.0,0.0,0.022222222222222223,0.1962962962962963,0.0,0.0,0.23703703703703705,0.0,0.025925925925925925,0.5185185185185185,0.0,0.762962962962963
51,3,SAN JOSÉ DE MAYO,LICEO N° 3-SORIANO 334 ESQ. MASSINI,SÍ,URBANO,,OAA,5396.0,6357.0,0.0,0.0,0.020527859237536656,0.19941348973607037,0.011730205278592375,0.0,0.4340175953079179,0.002932551319648094,0.011730205278592375,0.31671554252199413,0.002932551319648094,0.5601173020527859
52,3,TRINIDAD,ESCUELA N° 3. - DR. LUIS A. DE HERRERA N° 532-DR. LUIS A. DE HERRERA 532,SÍ,URBANO,,PAA,12119.0,13264.0,0.0,0.0,0.016713091922005572,0.26740947075208915,0.002785515320334262,0.002785515320334262,0.21727019498607242,0.002785515320334262,0.011142061281337047,0.4763231197771588,0.002785515320334262,0.7743732590529249
53,3,FLORIDA,INSTITUTO FORMACIÓN DOCENTE-POCHO FERNÁNDEZ 444 ESQ. INDEPENDENCIA,SÍ,URBANO,,QAA,23962.0,25992.0,0.006134969325153374,0.0,0.018404907975460124,0.2392638036809816,0.0,0.009202453987730062,0.3159509202453988,0.009202453987730062,0.009202453987730062,0.39263803680981596,0.0,0.6595092024539877
54,3,DURAZNO,ESCUELA N° 9- BARRIO LA CALERA -PEDRO LARRIQUE 2470,SÍ,URBANO,,RAA,7746.0,8679.0,0.0,0.0,0.020527859237536656,0.3020527859237537,0.005865102639296188,0.0,0.3225806451612903,0.017595307917888565,0.005865102639296188,0.3255131964809384,0.0,0.6598240469208211
55,3,MINAS,BPS-ROOSEVELT 665,SÍ,URBANO,,SAA,22170.0,24273.0,0.0,0.0,0.030303030303030304,0.30606060606060603,0.0,0.00909090909090909,0.21818181818181817,0.00909090909090909,0.021212121212121213,0.40606060606060607,0.0,0.7636363636363637
56,3,TACUAREMBÓ,CENTRO CULTURAL NACIONAL TACUAREMBÓ-TACUAREMBÓ 364 ESQ. BALTAZAR BRUM,SÍ,URBANO,,TAA,27428.0,29644.0,0.0,0.0,0.03048780487804878,0.2865853658536585,0.0,0.0,0.24695121951219512,0.012195121951219513,0.018292682926829267,0.4054878048780488,0.0,0.7408536585365854
57,4,,C.E.S. OFICINA REGULADORA-RINCÓN 712 ESQ. JUNCAL,SÍ,,Montevideo,AAA,10361.0,11283.0,0.006430868167202572,0.0,0.04823151125401929,0.17363344051446947,0.0,0.0,0.4983922829581994,0.05144694533762058,0.012861736334405145,0.2090032154340836,0.0,0.4437299035369775
58,4,CANELONES,"LICEO N° 1 TOMÁS BERRETA-TREINTA Y TRES 430 ESO, JOAQUÍN SUÁREZ",SÍ,URBANO,Canelones,CAA,20077.0,21290.0,0.008982035928143712,0.0,0.03293413173652695,0.18862275449101795,0.0029940119760479044,0.0029940119760479044,0.40718562874251496,0.02694610778443114,0.014970059880239521,0.31137724550898205,0.0029940119760479044,0.5508982035928144
59,4,MALDONADO,CASA DE LA CULTURA-PÉREZ DEL PUERTO 745 ESQ. ROMÁN GUERRA,SÍ,URBANO,,DAA,15657.0,17332.0,0.0,0.0,0.028735632183908046,0.20689655172413793,0.008620689655172414,0.0,0.19827586206896552,0.011494252873563218,0.02586206896551724,0.5201149425287356,0.0,0.7902298850574712
60,4,ROCHA,CENTRO COMERCIAL E INDUSTRIAL-TREINTA Y TRES 2090,NO,URBANO,,EAA,29197.0,30920.0,0.002967359050445104,0.0,0.03857566765578635,0.2522255192878338,0.005934718100890208,0.002967359050445104,0.2433234421364985,0.01483679525222552,0.011869436201780416,0.42729970326409494,0.0,0.7359050445103857
61,4,TREINTA Y TRES,BPS -MANUEL ORIBE S/N° ESQ. SANTIAGO GADEA,NO,URBANO,,FAA,27451.0,29356.0,0.0,0.0,0.030395136778115502,0.20364741641337386,0.0060790273556231,0.0,0.22188449848024316,0.02735562310030395,0.0121580547112462,0.49544072948328266,0.00303951367781155,0.7477203647416413
62,4,MELO,"ESCUELA N° 2-JOSÉ PEDRO VARELA 662 ESO, JUSTINO MUNIZ",NO,URBANO,Cerro Largo,GAA,7313.0,7977.0,0.0,0.0,0.00911854103343465,0.11854103343465046,0.00911854103343465,0.0,0.42857142857142855,0.04559270516717325,0.00911854103343465,0.3708206686930091,0.00911854103343465,0.5167173252279635
63,4,RIVERA,"ESCUELA N° 8 -ESCUELA N° 8 , DR. ANOLLÉS Y FIGUEROA S/N",SÍ,URBANO,,HAA,12790.0,14430.0,0.003003003003003003,0.0,0.06006006006006006,0.34534534534534533,0.006006006006006006,0.006006006006006006,0.2222222222222222,0.036036036036036036,0.02702702702702703,0.29429429429429427,0.0,0.7327327327327327
64,4,COLONIA PINTADO,ESC.14 COLONIA PINTADO-,NO,RURAL,Artigas,IAA,5594.0,6037.0,0.0,0.0,0.047872340425531915,0.15425531914893617,0.0,0.0,0.3617021276595745,0.026595744680851064,0.0,0.4095744680851064,0.0,0.6117021276595744
65,4,SALTO,U.T.U-JOSE P. VARELA 441 ESQ. J.C GÓMEZ,SÍ,URBANO,,JAA,7985.0,8687.0,0.0,0.0,0.030959752321981424,0.22910216718266255,0.006191950464396285,0.006191950464396285,0.4024767801857585,0.021671826625386997,0.006191950464396285,0.29721362229102166,0.0,0.5696594427244582
66,4,PAYSANDÚ,LICEO N° 5 - PORTÓN-SILVÁN FERNÁNDEZ 975 ESQ. FLORIDA,SÍ,URBANO,,KAA,20687.0,22034.0,0.008823529411764706,0.0,0.029411764705882353,0.21176470588235294,0.008823529411764706,0.0,0.3352941176470588,0.01764705882352941,0.029411764705882353,0.35294117647058826,0.0058823529411764705,0.6323529411764706
67,4,FRAY BENTOS,LICEO N° 1 EUGENIO CAPDEVIELLE-ROBERTO YOUNG S/N ESQ. ZORRILLA,SÍ,URBANO,,LAA,20799.0,22373.0,0.0,0.0,0.04,0.2123076923076923,0.003076923076923077,0.006153846153846154,0.36615384615384616,0.024615384615384615,0.009230769230769232,0.3384615384615385,0.0,0.6030769230769231
68,4,MERCEDES,"LICEO ""JOSÉ MARIA CAMPOS""-ZAPICÁN 131 ESQ. PAYSANDÚ",SÍ,URBANO,,MAA,30019.0,32008.0,0.0,0.0,0.024291497975708502,0.21862348178137653,0.0,0.0,0.3805668016194332,0.016194331983805668,0.004048582995951417,0.3562753036437247,0.0,0.6032388663967612
69,4,COLONIA,B.P.S - ITUZAINGO -ITUZAINGÓ 214 ESQ. GRAL FLORES,SÍ,URBANO,,NAB,8603.0,10111.0,0.008955223880597015,0.0029850746268656717,0.011940298507462687,0.20597014925373133,0.0029850746268656717,0.0,0.25970149253731345,0.0029850746268656717,0.01791044776119403,0.48656716417910445,0.0,0.7253731343283581
70,4,SAN JOSÉ DE MAYO,LICEO N° 3-SORIANO 334 ESQ. MASSINI,SÍ,URBANO,,OAA,6358.0,7128.0,0.0057306590257879654,0.0,0.02865329512893983,0.16905444126074498,0.0,0.0028653295128939827,0.49283667621776506,0.011461318051575931,0.014326647564469915,0.27507163323782235,0.0,0.4871060171919771
71,4,TRINIDAD,ESCUELA N° 3 - 25 DE AGOSTO -25 DE AGOSTO 630,SÍ,URBANO,,PAA,13265.0,14134.0,0.005479452054794521,0.0,0.00821917808219178,0.20273972602739726,0.0,0.0,0.2493150684931507,0.0136986301369863,0.019178082191780823,0.4986301369863014,0.0027397260273972603,0.7287671232876712
72,4,FLORIDA,INSTITUTO FORMACIÓN DOCENTE-POCHO FERNÁNDEZ 444 ESQ. INDEPENDENCIA,SÍ,URBANO,,QAA,25993.0,27744.0,0.0030581039755351682,0.0030581039755351682,0.01529051987767584,0.21406727828746178,0.0061162079510703364,0.0030581039755351682,0.327217125382263,0.0030581039755351682,0.01834862385321101,0.40672782874617736,0.0,0.6605504587155964
73,4,DURAZNO,CO.BUSU-CAIF-PUEBLO NUEVO -INSTRUCCIONES DEL AÑO XIII 244,SÍ,URBANO,,RAA,8680.0,9558.0,0.0,0.0,0.026627218934911243,0.23076923076923078,0.0,0.0,0.41420118343195267,0.014792899408284023,0.014792899408284023,0.2988165680473373,0.0,0.5710059171597635
74,4,MINAS,BPS-ROOSEVELT 665,SÍ,URBANO,,SAA,24274.0,25805.0,0.0,0.0,0.02631578947368421,0.30116959064327486,0.011695906432748537,0.0029239766081871343,0.23976608187134502,0.011695906432748537,0.017543859649122806,0.38596491228070173,0.0029239766081871343,0.7426900584795322
75,4,TACUAREMBÓ,CENTRO CULTURAL NACIONAL TACUAREMBÓ-TACUAREMBÓ 364 ESQ. BALTAZAR BRUM,SÍ,URBANO,,TAA,29645.0,31767.0,0.003003003003003003,0.0,0.042042042042042045,0.24324324324324326,0.0,0.0,0.2912912912912913,0.018018018018018018,0.012012012012012012,0.39039039039039036,0.0,0.6876876876876876
76,5,,INSTITUTO NACIONAL DE ARTES ESCÉNICAS-ZABALA 1480 ESQ. CERRITO,NO,,Montevideo,AAA,11284.0,12025.0,0.015527950310559006,0.003105590062111801,0.027950310559006212,0.09316770186335403,0.003105590062111801,0.0,0.6024844720496895,0.024844720496894408,0.034161490683229816,0.1956521739130435,0.0,0.35403726708074534
77,5,CANELONES,LICEO N° 1 TOMÁS BERRETA-TREINTA Y TRES 430 ESQ JOAQUÍN SUÁREZ,SÍ,URBANO,Canelones,CAA,21291.0,22598.0,0.014792899408284023,0.0,0.01775147928994083,0.15088757396449703,0.005917159763313609,0.0029585798816568047,0.40828402366863903,0.020710059171597635,0.014792899408284023,0.363905325443787,0.0,0.5532544378698225
78,5,MALDONADO,CASA DE LA CULTURA-PÉREZ DEL PUERTO 745 ESQ. ROMÁN GUERRA,SÍ,URBANO,,DAA,17333.0,18867.0,0.0,0.0,0.015060240963855422,0.23795180722891565,0.006024096385542169,0.006024096385542169,0.19879518072289157,0.018072289156626505,0.012048192771084338,0.5030120481927711,0.0030120481927710845,0.7740963855421688
79,5,ROCHA,CEPAR UNI-3-TREINTA Y TRES 2072,NO,URBANO,,EAA,30921.0,32495.0,0.00872093023255814,0.0,0.055232558139534885,0.19476744186046513,0.0029069767441860465,0.0,0.22093023255813954,0.01744186046511628,0.005813953488372093,0.4883720930232558,0.005813953488372093,0.747093023255814
80,5,TREINTA Y TRES,BPS -SANTIAGO GADEA S/N ESQ. MANUEL ORIBE,NO,URBANO,,FAA,29357.0,31283.0,0.0030211480362537764,0.0,0.01812688821752266,0.229607250755287,0.0030211480362537764,0.0,0.2537764350453172,0.02416918429003021,0.006042296072507553,0.4622356495468278,0.0,0.7190332326283988
81,5,MELO,"ESCUELA N° 2-JOSÉ PEDRO VARELA 662 ESO, JUSTINO MUNIZ",NO,URBANO,Cerro Largo,GAA,7978.0,8605.0,0.0,0.0,0.02572347266881029,0.13504823151125403,0.0,0.003215434083601286,0.4115755627009646,0.022508038585209004,0.028938906752411574,0.35691318327974275,0.01607717041800643,0.5466237942122186
82,5,RIVERA,COLEGIO TERESIANO-MONSEÑOR VERA 1183 ESQ. JOAQUIN SUAREZ,SÍ,URBANO,,HAA,14431.0,15562.0,0.0,0.0,0.0391566265060241,0.24096385542168675,0.012048192771084338,0.012048192771084338,0.20783132530120482,0.03614457831325301,0.0391566265060241,0.4126506024096386,0.0,0.7439759036144578
83,5,PINTADO GRANDE,ESCUELA 29- PINTADO GRANDE-PINTADO GDE,SÍ,RURAL,Artigas,IAA,6038.0,6400.0,0.0,0.0,0.09090909090909091,0.21390374331550802,0.0106951871657754,0.0,0.22459893048128343,0.0106951871657754,0.0,0.44385026737967914,0.0053475935828877,0.7593582887700534
84,5,SALTO,U.T.U-JOSE P. VARELA 441 ESQ. J.C GÓMEZ,SÍ,URBANO,,JAA,8688.0,9221.0,0.0,0.0,0.02356902356902357,0.2053872053872054,0.006734006734006734,0.0,0.38047138047138046,0.010101010101010102,0.026936026936026935,0.3468013468013468,0.0,0.6094276094276094
85,5,PAYSANDÚ,"LICEO N° 1 ""ÉLIDA HEINZEN""-18 DE JULIO 674 ESQ. SILVÁN FERNÁNDEZ",SÍ,URBANO,,KAA,22035.0,23299.0,0.0,0.0,0.02694610778443114,0.17365269461077845,0.0029940119760479044,0.0,0.3532934131736527,0.008982035928143712,0.011976047904191617,0.4221556886227545,0.0,0.6377245508982036
86,5,FRAY BENTOS,LICEO N° 1 EUGENIO CAPDEVIELLE-ROBERTO YOUNG S/N ESQ. ZORRILLA,SÍ,URBANO,,LAA,22374.0,23827.0,0.0,0.0,0.03636363636363636,0.27575757575757576,0.0030303030303030303,0.0030303030303030303,0.3151515151515151,0.03333333333333333,0.0030303030303030303,0.3303030303030303,0.0,0.6484848484848486
87,5,MERCEDES,UNI 3-DE CASTRO Y CAREAGA 652,SÍ,URBANO,,MAA,32009.0,34121.0,0.0,0.0,0.043795620437956206,0.20072992700729927,0.0,0.0036496350364963502,0.36496350364963503,0.010948905109489052,0.0036496350364963502,0.3722627737226277,0.0,0.6204379562043796
88,5,COLONIA,CASA DE LA CULTURA - RIVERA 346-PORTON LATERAL-RIVERA SN,SÍ,URBANO,,NAB,10112.0,11654.0,0.0,0.006309148264984227,0.022082018927444796,0.20504731861198738,0.0,0.0,0.25236593059936907,0.006309148264984227,0.025236593059936908,0.4794952681388013,0.0031545741324921135,0.7318611987381703
89,5,SAN JOSÉ DE MAYO,IAE-SORIANO Y MASSINI ESQ. MASSINI,SÍ,URBANO,,OAA,7129.0,7828.0,0.002840909090909091,0.0,0.022727272727272728,0.17329545454545456,0.005681818181818182,0.0,0.4460227272727273,0.017045454545454544,0.019886363636363636,0.3096590909090909,0.002840909090909091,0.53125
90,5,TRINIDAD,CLUB PLENITUD - DR. LUIS A. DE HERRERA N° 507-DR. LUIS A. DE HERRERA 507,SÍ,URBANO,,PAA,14135.0,15093.0,0.0027397260273972603,0.0027397260273972603,0.010958904109589041,0.1589041095890411,0.0,0.0,0.28493150684931506,0.019178082191780823,0.0,0.5178082191780822,0.0027397260273972603,0.6876712328767123
91,5,FLORIDA,COLEGIO DEL HUERTO-GRAL. FLORES 3458 ESQ. INDEPENDENCIA,NO,URBANO,,QAA,27745.0,28897.0,0.0,0.0,0.03757225433526012,0.2543352601156069,0.002890173410404624,0.005780346820809248,0.3670520231213873,0.011560693641618497,0.028901734104046242,0.29190751445086704,0.0,0.6156069364161849
92,5,DURAZNO,CO.BUSU-COMEDOR- PUEBLO NUEVO -INSTRUCCIONES DEL AÑO XIII 244,SÍ,URBANO,,RAA,9559.0,10287.0,0.0028328611898017,0.0,0.042492917847025496,0.254957507082153,0.0056657223796034,0.0084985835694051,0.37677053824362605,0.0169971671388102,0.0084985835694051,0.2804532577903683,0.0028328611898017,0.5920679886685553
93,5,MINAS,D.G.I.-ROOSEVELT 653,SÍ,URBANO,,SAA,25806.0,27354.0,0.0028011204481792717,0.0,0.03361344537815126,0.2773109243697479,0.0028011204481792717,0.0056022408963585435,0.19327731092436976,0.0,0.022408963585434174,0.46218487394957986,0.0,0.7983193277310925
94,5,TACUAREMBÓ,HOGAR ESTUDIANTIL (SALÓN COMEDOR) - ITUZAINGÓ 352 ESQ. BALTAZAR BRUM,SÍ,URBANO,,TAA,31768.0,33626.0,0.0,0.0,0.03591160220994475,0.287292817679558,0.0055248618784530384,0.0,0.27624309392265195,0.0027624309392265192,0.0027624309392265192,0.38950276243093923,0.0,0.7209944751381215
95,6,,INSTITUTO NACIONAL DE ARTES ESCÉNICAS-ZABALA 1480 ESQ. CERRITO,NO,,Montevideo,AAA,12026.0,12711.0,0.0,0.0,0.03459119496855346,0.12264150943396226,0.009433962264150943,0.006289308176100629,0.5408805031446541,0.040880503144654086,0.03773584905660377,0.20754716981132076,0.0,0.4119496855345912
96,6,CANELONES,"LICEO N° 1 TOMÁS BERRETA-TREINTA Y TRES 430 ESQ, JOAQUÍN SUÁREZ",SÍ,URBANO,Canelones,CAA,22599.0,23574.0,0.011111111111111112,0.0,0.019444444444444445,0.21388888888888888,0.005555555555555556,0.005555555555555556,0.41388888888888886,0.016666666666666666,0.030555555555555555,0.2833333333333333,0.0,0.5527777777777778
97,6,MALDONADO,CASA DE LA CULTURA-PÉREZ DEL PUERTO 745 ESQ. ROMÁN GUERRA,SÍ,URBANO,,DAA,18868.0,20181.0,0.0029940119760479044,0.0,0.017964071856287425,0.23652694610778444,0.0,0.0029940119760479044,0.19161676646706588,0.023952095808383235,0.017964071856287425,0.5059880239520959,0.0,0.7784431137724551
98,6,ROCHA,ESCUELA ARTIGAS-GRAL. ARTIGAS S/N,SÍ,URBANO,,EAA,32496.0,33967.0,0.0,0.0,0.029154518950437316,0.24489795918367346,0.0029154518950437317,0.0029154518950437317,0.282798833819242,0.014577259475218658,0.0058309037900874635,0.41690962099125367,0.0,0.6997084548104956
99,6,TREINTA Y TRES,CLUB SOCIAL RAÍCES-SANTIAGO GADEA 1181 ESQ. SIMON DEL PINO,NO,URBANO,,FAA,31284.0,32892.0,0.005780346820809248,0.0,0.02023121387283237,0.1936416184971098,0.002890173410404624,0.011560693641618497,0.31213872832369943,0.023121387283236993,0.008670520231213872,0.4190751445086705,0.002890173410404624,0.6445086705202312
100,6,MELO,"ESCUELA N° 6-LAVALLEJA 675 ESO, 18 DE JULIO",NO,URBANO,Cerro Largo,GAA,8606.0,9093.0,0.0,0.0,0.022151898734177215,0.16772151898734178,0.0031645569620253164,0.0031645569620253164,0.3829113924050633,0.022151898734177215,0.00949367088607595,0.38924050632911394,0.0,0.5917721518987342
101,6,RIVERA,COLEGIO TERESIANO-MONSEÑOR VERA 1183 ESQ. JOAQUIN SUAREZ,SÍ,URBANO,,HAA,15563.0,16554.0,0.0030303030303030303,0.0,0.03939393939393939,0.3212121212121212,0.006060606060606061,0.0,0.24242424242424243,0.02727272727272727,0.021212121212121213,0.33636363636363636,0.0030303030303030303,0.7242424242424242
102,6,JAVIER DE VIANA,ESCUELA 33 - JAVIER DE VIANA-,SÍ,RURAL,Artigas,IAB,1.0,2985.0,0.0,0.012987012987012988,0.03896103896103896,0.2727272727272727,0.0,0.0,0.15584415584415584,0.0,0.0,0.5194805194805194,0.0,0.8311688311688311
103,6,SALTO,ESCUELA N°4-ARTIGAS 501 ESQ. FLORENCIO SÁNCHEZ,SÍ,URBANO,,JAA,9222.0,9714.0,0.0,0.003205128205128205,0.022435897435897436,0.23076923076923078,0.003205128205128205,0.00641025641025641,0.3814102564102564,0.022435897435897436,0.019230769230769232,0.3108974358974359,0.0,0.5865384615384615
104,6,PAYSANDÚ,"LICEO N° 1 ""ÉLIDA HEINZEN""-18 DE JULIO 674 ESQ. SILVÁN FERNÁNDEZ",SÍ,URBANO,,KAA,23300.0,24509.0,0.0084985835694051,0.0,0.014164305949008499,0.17280453257790368,0.0084985835694051,0.0113314447592068,0.38526912181303113,0.028328611898016998,0.0169971671388102,0.35410764872521244,0.0,0.56657223796034
105,6,FRAY BENTOS,LICEO N° 1 EUGENIO CAPDEVIELLE-ROBERTO YOUNG S/N ESQ. ZORRILLA,SÍ,URBANO,,LAA,23828.0,25316.0,0.006269592476489028,0.0,0.03761755485893417,0.26959247648902823,0.003134796238244514,0.0,0.3510971786833856,0.02821316614420063,0.003134796238244514,0.30094043887147337,0.0,0.6144200626959249
106,6,MERCEDES,INTENDENCIA DE SORIANO-EUSEBIO GIMÉNEZ 643,SÍ,URBANO,,MAA,34122.0,35522.0,0.01020408163265306,0.0,0.034013605442176874,0.22789115646258504,0.01020408163265306,0.0,0.3299319727891156,0.027210884353741496,0.01020408163265306,0.3469387755102041,0.003401360544217687,0.6292517006802721
107,6,COLONIA,CASA DE LA CULTURA - RIVERA 346-PORTON LATERAL-RIVERA SN,SÍ,URBANO,,NAB,11655.0,12808.0,0.002777777777777778,0.0,0.022222222222222223,0.21666666666666667,0.0,0.0,0.3388888888888889,0.013888888888888888,0.013888888888888888,0.39166666666666666,0.0,0.6444444444444444
108,6,SAN JOSÉ DE MAYO,IAE-SORIANO Y MASSINI ESQ. MASSINI,SÍ,URBANO,,OAA,7829.0,8428.0,0.0029154518950437317,0.0,0.04081632653061224,0.18658892128279883,0.0029154518950437317,0.014577259475218658,0.45481049562682213,0.014577259475218658,0.026239067055393587,0.2565597667638484,0.0,0.5131195335276968
